customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add_ons_purchased,add_on_total,year,month,month_name,yearmonth,is_completed,order_revenue,items_per_order
3582,57,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-08-08,Standard,"Extended Warranty,Accessory",55.28,2024,8,August,2024-08,1,4175.64,9
3584,66,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-08-24,Standard,Impulse Item,42.97,2024,8,August,2024-08,1,988.12,4
3585,59,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2023-10-15,Standard,"Impulse Item,Accessory",28.74,2023,10,October,2023-10,1,741.09,3
3585,59,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,2024-04-16,Express,"Accessory,Extended Warranty,Accessory",98.63,2024,4,April,2024-04,0,2470.3,10
3587,36,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2024-02-27,Standard,None,0.0,2024,2,February,2024-02,1,4175.64,9
3587,36,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-04-20,Overnight,"Accessory,Impulse Item",63.36,2024,4,April,2024-04,1,927.92,2
3588,22,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-06-03,Standard,None,0.0,2024,6,June,2024-06,1,2223.27,9
3588,22,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,2024-08-03,Express,"Accessory,Impulse Item,Accessory",78.26,2024,8,August,2024-08,0,166.0,8
3588,22,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,2024-09-04,Standard,Accessory,11.06,2024,9,September,2024-09,0,6758.64,8
3589,25,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2023-10-28,Express,Impulse Item,49.14,2023,10,October,2023-10,0,844.83,1
3590,45,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,2024-08-06,Standard,None,0.0,2024,8,August,2024-08,0,207.5,10
3590,45,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-09-01,Express,"Impulse Item,Extended Warranty",27.34,2024,9,September,2024-09,1,4747.14,6
3591,78,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,2024-05-16,Express,"Accessory,Impulse Item,Accessory",115.81,2024,5,May,2024-05,0,2223.27,9
3592,68,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-08-24,Express,None,0.0,2024,8,August,2024-08,1,103.75,5
3593,72,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-05-26,Overnight,None,0.0,2024,5,May,2024-05,1,186.75,9
3593,72,Female,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2024-09-22,Standard,Extended Warranty,34.27,2024,9,September,2024-09,1,1482.18,6
3594,44,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2023-12-01,Express,Accessory,9.08,2023,12,December,2023-12,1,844.83,1
3596,67,Male,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2024-07-17,Overnight,None,0.0,2024,7,July,2024-07,1,741.09,3
3597,26,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2023-12-02,Express,"Accessory,Impulse Item,Accessory",82.74,2023,12,December,2023-12,1,6329.52,8
3597,26,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-02-29,Overnight,None,0.0,2024,2,February,2024-02,1,1976.24,8
3598,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-04-10,Standard,"Impulse Item,Impulse Item",55.61,2024,4,April,2024-04,1,145.25,7
3599,48,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-02-16,Overnight,"Impulse Item,Accessory",54.5,2024,2,February,2024-02,1,2223.27,9
3602,24,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2023-09-26,Standard,Accessory,16.65,2023,9,September,2023-09,0,8448.3,10
3602,24,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-04-03,Express,None,0.0,2024,4,April,2024-04,1,6758.64,8
3602,24,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-04-07,Express,None,0.0,2024,4,April,2024-04,0,20.75,1
3602,24,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-05-19,Express,"Impulse Item,Extended Warranty",65.45,2024,5,May,2024-05,1,3379.32,4
3603,41,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-04-25,Overnight,"Extended Warranty,Impulse Item,Impulse Item",99.49,2024,4,April,2024-04,1,166.0,8
3605,45,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-02-10,Overnight,"Extended Warranty,Impulse Item,Accessory",115.04,2024,2,February,2024-02,1,791.19,1
3607,66,Female,Yes,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2023-12-10,Overnight,"Extended Warranty,Impulse Item",49.67,2023,12,December,2023-12,0,1391.88,3
3608,64,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-03-23,Standard,None,0.0,2024,3,March,2024-03,0,103.75,5
3609,48,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,2024-02-11,Express,"Extended Warranty,Impulse Item,Extended Warranty",85.62,2024,2,February,2024-02,0,1482.18,6
3609,48,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-02-27,Express,None,0.0,2024,2,February,2024-02,1,8448.3,10
3610,26,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-02-27,Overnight,"Accessory,Accessory",95.39,2024,2,February,2024-02,1,988.12,4
3611,38,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2023-11-29,Express,"Impulse Item,Accessory",68.74,2023,11,November,2023-11,0,3164.76,4
3612,19,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2023-12-23,Express,"Accessory,Extended Warranty",82.3,2023,12,December,2023-12,1,2783.76,6
3612,19,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-04-03,Standard,None,0.0,2024,4,April,2024-04,1,7911.9,10
3614,54,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-03-18,Overnight,"Extended Warranty,Extended Warranty",35.63,2024,3,March,2024-03,1,2319.8,5
3614,54,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2024-09-12,Express,Extended Warranty,36.07,2024,9,September,2024-09,0,103.75,5
3615,74,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2023-10-03,Overnight,Accessory,36.96,2023,10,October,2023-10,1,3711.68,8
3615,74,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,2319.8,463.96,5,2023-10-22,Express,"Impulse Item,Extended Warranty,Accessory",71.52,2023,10,October,2023-10,0,2319.8,5
3615,74,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-12-31,Express,"Accessory,Extended Warranty,Accessory",88.49,2023,12,December,2023-12,1,1482.18,6
3615,74,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-05-22,Express,None,0.0,2024,5,May,2024-05,1,1729.21,7
3617,48,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-06-22,Standard,Impulse Item,11.8,2024,6,June,2024-06,1,1729.21,7
3618,75,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2024-04-22,Overnight,Impulse Item,26.93,2024,4,April,2024-04,0,741.09,3
3618,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-06-20,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",60.41,2024,6,June,2024-06,1,5913.81,7
3619,62,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2023-10-20,Overnight,Accessory,29.5,2023,10,October,2023-10,1,3164.76,4
3619,62,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-08-30,Express,"Extended Warranty,Extended Warranty",82.93,2024,8,August,2024-08,1,6329.52,8
3620,36,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-05-03,Express,Impulse Item,40.54,2024,5,May,2024-05,1,8448.3,10
3621,36,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2023-10-15,Standard,"Impulse Item,Extended Warranty",50.69,2023,10,October,2023-10,1,3711.68,8
3621,36,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-03-30,Overnight,Accessory,9.78,2024,3,March,2024-03,1,62.25,3
3621,36,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-08-08,Express,"Extended Warranty,Extended Warranty,Extended Warranty",58.24,2024,8,August,2024-08,1,186.75,9
3622,31,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-03-21,Overnight,"Extended Warranty,Accessory,Impulse Item",90.16,2024,3,March,2024-03,1,2534.49,3
3623,49,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-11-05,Overnight,Accessory,15.88,2023,11,November,2023-11,1,2470.3,10
3623,49,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-06-29,Express,"Impulse Item,Impulse Item",34.12,2024,6,June,2024-06,0,463.96,1
3624,27,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-09,Overnight,"Accessory,Extended Warranty,Extended Warranty",83.81,2024,2,February,2024-02,1,2470.3,10
3624,27,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-08-26,Overnight,None,0.0,2024,8,August,2024-08,1,1976.24,8
3626,59,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-04-29,Standard,"Accessory,Extended Warranty",31.18,2024,4,April,2024-04,1,83.0,4
3626,59,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-07-19,Standard,Impulse Item,14.58,2024,7,July,2024-07,1,6329.52,8
3627,74,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-08-09,Overnight,Extended Warranty,40.37,2024,8,August,2024-08,1,927.92,2
3628,70,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,2023-10-14,Overnight,"Extended Warranty,Extended Warranty,Accessory",76.15,2023,10,October,2023-10,0,7120.71,9
3629,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-05-01,Standard,"Extended Warranty,Impulse Item",39.37,2024,5,May,2024-05,1,247.03,1
3630,27,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-01-11,Overnight,"Accessory,Impulse Item",93.51,2024,1,January,2024-01,1,927.92,2
3631,73,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-08-05,Express,"Impulse Item,Accessory,Accessory",37.7,2024,8,August,2024-08,1,3247.72,7
3631,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2024-08-21,Standard,Accessory,46.66,2024,8,August,2024-08,1,145.25,7
3633,40,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-02-29,Express,"Extended Warranty,Accessory,Extended Warranty",82.66,2024,2,February,2024-02,1,166.0,8
3634,74,Male,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-08-04,Express,None,0.0,2024,8,August,2024-08,1,4747.14,6
3635,54,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,2024-03-29,Standard,None,0.0,2024,3,March,2024-03,0,207.5,10
3635,54,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-06-26,Express,None,0.0,2024,6,June,2024-06,1,2783.76,6
3635,54,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,2024-08-03,Overnight,"Impulse Item,Impulse Item",42.75,2024,8,August,2024-08,0,1235.15,5
3636,71,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-04-20,Express,"Accessory,Impulse Item",86.7,2024,4,April,2024-04,1,741.09,3
3637,18,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-10-18,Overnight,None,0.0,2023,10,October,2023-10,1,41.5,2
3637,18,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2023-11-12,Overnight,"Accessory,Accessory,Impulse Item",48.6,2023,11,November,2023-11,0,741.09,3
3638,58,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-06-14,Standard,"Accessory,Extended Warranty,Accessory",137.37,2024,6,June,2024-06,0,20.75,1
3638,58,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2024-08-15,Standard,Extended Warranty,27.69,2024,8,August,2024-08,0,4639.6,10
3639,50,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-08-22,Express,"Impulse Item,Extended Warranty",61.76,2024,8,August,2024-08,1,41.5,2
3640,58,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2023-12-03,Express,"Impulse Item,Accessory,Impulse Item",113.93,2023,12,December,2023-12,0,1976.24,8
3641,33,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-09-13,Standard,"Accessory,Impulse Item",57.54,2024,9,September,2024-09,0,7603.47,9
3642,19,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-01-23,Express,"Extended Warranty,Impulse Item,Extended Warranty",70.61,2024,1,January,2024-01,1,463.96,1
3644,75,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2023-11-30,Standard,"Extended Warranty,Extended Warranty",80.43,2023,11,November,2023-11,0,494.06,2
3645,72,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2023-10-19,Overnight,"Impulse Item,Impulse Item,Extended Warranty",110.74,2023,10,October,2023-10,1,5068.98,6
3646,46,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2024-05-02,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",91.08,2024,5,May,2024-05,0,186.75,9
3648,35,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,2023-09-28,Standard,None,0.0,2023,9,September,2023-09,0,124.5,6
3648,35,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2023-11-04,Standard,"Impulse Item,Impulse Item",34.48,2023,11,November,2023-11,1,4639.6,10
3648,35,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-05-15,Overnight,"Extended Warranty,Accessory,Accessory",109.11,2024,5,May,2024-05,1,7911.9,10
3649,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2023-12-21,Express,"Impulse Item,Extended Warranty,Extended Warranty",64.93,2023,12,December,2023-12,0,8448.3,10
3649,42,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-04-01,Standard,None,0.0,2024,4,April,2024-04,1,1729.21,7
3649,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,2024-06-10,Standard,None,0.0,2024,6,June,2024-06,0,4224.15,5
3649,42,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-09-12,Express,None,0.0,2024,9,September,2024-09,1,3955.95,5
3654,39,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-09-26,Standard,Extended Warranty,27.68,2023,9,September,2023-09,1,1482.18,6
3654,39,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2023-09-26,Standard,None,0.0,2023,9,September,2023-09,1,2783.76,6
3654,39,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2023-10-04,Standard,Extended Warranty,32.18,2023,10,October,2023-10,1,6758.64,8
3655,44,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,166.0,20.75,8,2024-06-20,Standard,Accessory,28.24,2024,6,June,2024-06,0,166.0,8
3657,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-10-10,Standard,"Impulse Item,Accessory",84.66,2023,10,October,2023-10,1,988.12,4
3657,43,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,2023-12-02,Standard,None,0.0,2023,12,December,2023-12,0,791.19,1
3658,25,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-02-20,Overnight,Extended Warranty,25.18,2024,2,February,2024-02,1,844.83,1
3658,25,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-07-26,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",69.9,2024,7,July,2024-07,1,2319.8,5
3658,25,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-07-31,Express,Extended Warranty,24.58,2024,7,July,2024-07,1,1729.21,7
3659,73,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2024-09-18,Express,None,0.0,2024,9,September,2024-09,1,4747.14,6
3660,30,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-02-14,Standard,Extended Warranty,26.68,2024,2,February,2024-02,1,2470.3,10
3664,29,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2023-10-10,Overnight,Extended Warranty,37.94,2023,10,October,2023-10,1,1482.18,6
3664,29,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-07-26,Overnight,"Extended Warranty,Accessory",28.07,2024,7,July,2024-07,1,791.19,1
3664,29,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,186.75,20.75,9,2024-08-17,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",111.45,2024,8,August,2024-08,0,186.75,9
3665,39,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2023-11-07,Standard,"Impulse Item,Extended Warranty",89.44,2023,11,November,2023-11,1,927.92,2
3666,18,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2023-09-26,Express,Accessory,6.96,2023,9,September,2023-09,1,1235.15,5
3666,18,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-05-05,Overnight,None,0.0,2024,5,May,2024-05,1,5538.33,7
3666,18,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-08-13,Express,None,0.0,2024,8,August,2024-08,1,791.19,1
3667,41,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-07-23,Express,Impulse Item,29.21,2024,7,July,2024-07,0,2319.8,5
3668,25,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83.0,20.75,4,2024-08-04,Express,"Accessory,Impulse Item",32.79,2024,8,August,2024-08,1,83.0,4
3668,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,2024-08-10,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",25.63,2024,8,August,2024-08,0,5913.81,7
3669,20,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2024-01-08,Overnight,Impulse Item,47.04,2024,1,January,2024-01,0,2319.8,5
3670,53,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-03-05,Express,None,0.0,2024,3,March,2024-03,1,1689.66,2
3670,53,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-09-01,Express,"Extended Warranty,Impulse Item,Accessory",75.71,2024,9,September,2024-09,1,186.75,9
3671,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-03-01,Express,"Accessory,Accessory",58.79,2024,3,March,2024-03,1,145.25,7
3671,46,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-05-10,Overnight,None,0.0,2024,5,May,2024-05,1,844.83,1
3672,51,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,2024-01-31,Overnight,"Impulse Item,Impulse Item,Impulse Item",75.61,2024,1,January,2024-01,0,463.96,1
3672,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-03-22,Standard,"Extended Warranty,Accessory",89.99,2024,3,March,2024-03,1,2534.49,3
3673,26,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-11-06,Standard,"Extended Warranty,Impulse Item",71.09,2023,11,November,2023-11,1,4224.15,5
3674,50,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2024-03-29,Express,Accessory,38.55,2024,3,March,2024-03,0,844.83,1
3674,50,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-03-30,Express,None,0.0,2024,3,March,2024-03,1,2783.76,6
3674,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-07-08,Overnight,"Impulse Item,Extended Warranty,Accessory",73.31,2024,7,July,2024-07,1,927.92,2
3675,74,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-01-15,Express,Impulse Item,41.43,2024,1,January,2024-01,1,927.92,2
3678,78,Male,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-02-14,Express,"Accessory,Impulse Item,Extended Warranty",96.92,2024,2,February,2024-02,1,145.25,7
3678,78,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-08-18,Express,Impulse Item,43.13,2024,8,August,2024-08,1,1391.88,3
3679,66,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-08-25,Overnight,"Accessory,Accessory",75.94,2024,8,August,2024-08,1,3164.76,4
3680,24,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-04-09,Overnight,"Impulse Item,Accessory,Extended Warranty",73.79,2024,4,April,2024-04,0,145.25,7
3681,33,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-03-29,Overnight,None,0.0,2024,3,March,2024-03,1,3247.72,7
3681,33,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-07-15,Standard,None,0.0,2024,7,July,2024-07,1,3711.68,8
3682,65,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-04-04,Overnight,"Accessory,Accessory",38.45,2024,4,April,2024-04,1,1235.15,5
3683,33,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-06-29,Overnight,None,0.0,2024,6,June,2024-06,0,2319.8,5
3684,61,Female,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,2024-08-27,Standard,None,0.0,2024,8,August,2024-08,0,3711.68,8
3686,80,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-04-06,Overnight,"Impulse Item,Extended Warranty,Impulse Item",98.75,2024,4,April,2024-04,1,1391.88,3
3687,18,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2023-12-16,Express,None,0.0,2023,12,December,2023-12,1,145.25,7
3687,18,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-03-05,Standard,"Extended Warranty,Extended Warranty",65.92,2024,3,March,2024-03,1,1482.18,6
3687,18,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-08-04,Standard,"Accessory,Extended Warranty,Extended Warranty",51.26,2024,8,August,2024-08,1,207.5,10
3688,34,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,2024-01-15,Express,Extended Warranty,25.88,2024,1,January,2024-01,0,1582.38,2
3689,53,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-04-08,Standard,None,0.0,2024,4,April,2024-04,1,494.06,2
3689,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-09-03,Overnight,Extended Warranty,9.99,2024,9,September,2024-09,1,5538.33,7
3690,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2023-11-19,Standard,"Accessory,Extended Warranty",68.25,2023,11,November,2023-11,1,1689.66,2
3690,37,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-08-12,Express,"Accessory,Extended Warranty",31.78,2024,8,August,2024-08,1,1689.66,2
3691,65,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-02-08,Express,"Impulse Item,Extended Warranty",43.81,2024,2,February,2024-02,1,6758.64,8
3695,23,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2024-05-16,Express,None,0.0,2024,5,May,2024-05,1,4175.64,9
3695,23,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-07-25,Overnight,Extended Warranty,15.33,2024,7,July,2024-07,0,1976.24,8
